City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Anchorage,61.22,-149.9,57.2,54.0,90.0,6.93,US,1593154000
College,64.86,-147.8,62.6,51.0,75.0,5.82,US,1593154082
Vila Franca do Campo,37.72,-25.43,66.2,93.0,75.0,9.17,PT,1593154082
Leshukonskoye,64.9,45.76,62.29,48.0,100.0,7.29,RU,1593154054
Srikakulam,18.3,83.9,91.31,58.0,100.0,11.7,IN,1593154054
Yenagoa,4.92,6.26,76.51,91.0,100.0,7.58,NG,1593154054
Fort Saint James,54.43,-124.25,51.46,66.0,100.0,4.52,CA,1593154082
Paracuru,-3.41,-39.03,75.99,81.0,100.0,1.99,BR,1593154082
Lufilufi,-13.87,-171.6,82.63,79.0,100.0,16.11,WS,1593154082
Hay River,60.82,-115.8,55.4,76.0,75.0,2.59,CA,1593153905
Liepāja,56.54,21.04,78.8,57.0,0.0,3.36,LV,1593154054
Berlevåg,70.86,29.09,55.4,62.0,75.0,31.09,NO,1593153985
Iskateley,67.68,53.15,47.41,66.0,100.0,10.94,RU,1593154082
El Campo,29.2,-96.27,79.0,94.0,1.0,4.7,US,1593153800
Mahébourg,-20.41,57.7,75.2,73.0,40.0,17.22,MU,1593154082
Arman',59.7,150.17,55.29,69.0,90.0,8.88,RU,1593154082
Victor Harbor,-35.57,138.62,57.0,84.0,17.0,2.89,AU,1593154083
Ust'-Shonosha,61.15,41.34,55.26,94.0,100.0,5.66,RU,1593154083
Fort Nelson,58.81,-122.7,54.05,63.0,100.0,3.78,CA,1593153784
Burnie,-41.07,145.92,51.01,66.0,2.0,3.0,AU,1593154083
Łobez,53.64,15.62,73.99,78.0,38.0,8.05,PL,1593154055
Gizo Government Station,-8.1,156.84,83.34,78.0,12.0,15.32,SB,1593154083
Santiago del Estero,-27.8,-64.26,50.05,54.0,100.0,6.04,AR,1593153988
Mossamedes,-15.2,12.15,72.09,46.0,0.0,3.53,AO,1593153956
Hobbs,32.7,-103.14,79.0,38.0,1.0,8.05,US,1593154055
Gornoye Loo,43.71,39.6,78.8,57.0,20.0,8.95,RU,1593154083
Chapais,49.78,-74.85,53.6,93.0,90.0,8.05,CA,1593153916
Nova Soure,-11.23,-38.48,65.14,92.0,0.0,2.3,BR,1593154055
Batemans Bay,-35.72,150.18,55.0,71.0,2.0,1.39,AU,1593154083
Gao,16.64,1.64,95.25,10.0,0.0,4.63,ML,1593154083
Savannah Bight,16.45,-85.85,81.73,81.0,7.0,15.73,HN,1593154083
Kosa,59.94,55.0,52.93,62.0,97.0,10.74,RU,1593154055
Urusha,54.05,122.9,74.5,39.0,100.0,2.95,RU,1593154083
Nawābganj,24.59,88.27,96.89,47.0,100.0,15.9,BD,1593154083
Villa Carlos Paz,-31.42,-64.5,44.01,64.0,0.0,11.41,AR,1593154083
Nanortalik,60.14,-45.24,40.66,90.0,78.0,12.44,GL,1593153960
Distrikt Brokopondo,4.75,-55.17,76.53,88.0,8.0,6.73,SR,1593154084
Ballina,-28.87,153.57,64.4,59.0,0.0,8.05,AU,1593153978
Vao,-22.67,167.48,69.51,59.0,0.0,10.49,NC,1593153957
Itoman,26.12,127.67,78.8,94.0,75.0,11.41,JP,1593153978
Yulara,-25.24,130.99,66.2,26.0,0.0,8.05,AU,1593153990
San Cristobal,7.77,-72.22,65.57,91.0,100.0,3.58,VE,1593154056
Muisne,0.6,-80.03,74.84,87.0,100.0,9.13,EC,1593153948
Road Town,18.42,-64.62,82.0,86.0,79.0,17.0,VG,1593154056
Poum,-20.23,164.02,71.46,66.0,5.0,15.93,NC,1593154084
Laguna,38.42,-121.42,73.0,56.0,1.0,9.17,US,1593154084
Phagwāra,31.22,75.77,106.27,24.0,0.0,7.29,IN,1593154084
Talnakh,69.49,88.4,69.8,52.0,40.0,11.18,RU,1593153948
Douglas,41.3,-96.17,80.6,61.0,1.0,8.05,US,1593153940
Petropavlovsk-Kamchatskiy,53.05,158.65,75.2,47.0,15.0,13.42,RU,1593153990
Dingle,11.0,122.67,82.69,78.0,100.0,5.08,PH,1593154084
Montepulciano,43.1,11.79,73.99,72.0,0.0,2.59,IT,1593154084
Pedasí,7.53,-80.03,79.32,83.0,95.0,13.96,PA,1593154056
Jinxiang,22.86,115.7,87.37,74.0,99.0,14.43,CN,1593154056
Tessalit,20.2,1.01,95.38,10.0,0.0,8.23,ML,1593153966
Amga,60.9,131.96,81.27,30.0,84.0,1.14,RU,1593154056
Santa Cruz de Tenerife,28.47,-16.25,66.99,82.0,75.0,21.92,ES,1593154084
Williamsport,41.24,-77.0,62.01,87.0,75.0,3.36,US,1593154084
Bambanglipuro,-7.95,110.28,82.53,72.0,98.0,15.08,ID,1593154084
Havelock,34.88,-76.9,73.99,88.0,1.0,4.7,US,1593154085
Cabedelo,-6.98,-34.83,76.3,84.0,100.0,10.47,BR,1593153967
Krasnomayskiy,57.62,34.41,78.12,47.0,0.0,2.55,RU,1593154085
Honiara,-9.43,159.95,89.6,59.0,40.0,11.41,SB,1593154085
Juan de Ayolas,-27.4,-56.9,45.39,88.0,100.0,3.98,PY,1593154085
Shanghai,31.22,121.46,91.0,70.0,75.0,8.95,CN,1593153725
Douentza,15.0,-2.95,92.19,30.0,0.0,7.49,ML,1593154085
Naze,28.37,129.48,80.6,88.0,75.0,6.93,JP,1593154085
Mataram,-8.58,116.12,87.8,55.0,75.0,10.29,ID,1593154057
San Miguel de Tucumán,-26.82,-65.22,51.8,71.0,100.0,4.7,AR,1593154085
Labuan,5.28,115.24,87.8,66.0,75.0,5.82,MY,1593153901
Río Gallegos,-51.62,-69.22,26.6,92.0,67.0,12.75,AR,1593153964
Marawi,8.0,124.29,84.0,82.0,100.0,3.0,PH,1593154057
Ngerengere,-6.75,38.12,68.0,94.0,75.0,7.18,TZ,1593154057
Potosí,-19.58,-65.75,32.49,93.0,0.0,5.06,BO,1593154085
Lagoa,39.05,-27.98,65.86,91.0,34.0,13.56,PT,1593154085
Ilām,26.92,87.92,73.85,87.0,98.0,5.23,NP,1593154085
Lashio,22.93,97.75,76.39,83.0,100.0,2.33,MM,1593154085
Kyra,49.58,111.98,75.24,46.0,29.0,4.21,RU,1593154085
Rock Springs,41.59,-109.2,55.4,76.0,20.0,10.29,US,1593154085
Tevaitoa,-16.78,-151.5,78.89,71.0,12.0,13.13,PF,1593154085
Sansepolcro,43.57,12.14,70.0,67.0,0.0,3.0,IT,1593154085
Aksarka,66.56,67.8,48.25,89.0,100.0,22.91,RU,1593153963
Ormara,25.21,64.64,86.14,78.0,100.0,13.29,PK,1593153957
Okhotsk,59.38,143.3,49.71,83.0,42.0,9.89,RU,1593154086
Mandurah,-32.55,115.7,71.01,60.0,29.0,3.0,AU,1593154086
Caxito,-8.58,13.66,73.4,78.0,75.0,3.36,AO,1593154086
Yar-Sale,66.83,70.83,60.89,60.0,100.0,19.04,RU,1593154086
Ostrovnoy,68.05,39.51,48.69,85.0,100.0,9.75,RU,1593153955
Kasempa,-13.46,25.83,62.04,68.0,82.0,6.42,ZM,1593154058
Ponte de Sôr,39.25,-8.01,62.01,65.0,3.0,13.38,PT,1593154086
Labuhan,-6.88,112.21,85.57,60.0,13.0,6.8,ID,1593154086
Zheleznodorozhnyy,55.75,38.0,70.0,64.0,40.0,6.71,RU,1593154086
Leningradskiy,69.38,178.42,31.93,98.0,100.0,14.09,RU,1593154086
Yurty,56.05,97.63,78.75,55.0,47.0,1.05,RU,1593154086
Cedar City,37.68,-113.06,64.4,36.0,1.0,8.05,US,1593153990
Fortuna,40.6,-124.16,55.99,100.0,90.0,3.36,US,1593153985
Atikokan,48.76,-91.62,62.67,94.0,100.0,5.55,CA,1593154086
Guerrero Negro,27.98,-114.06,63.19,87.0,0.0,11.74,MX,1593154086
Manta,-0.95,-80.73,71.26,87.0,38.0,7.81,EC,1593154086
Athabasca,54.72,-113.29,55.33,68.0,99.0,6.8,CA,1593154086
Ulaangom,49.98,92.07,74.5,37.0,100.0,6.89,MN,1593154087
Campo Verde,-20.42,-54.07,62.6,93.0,75.0,11.41,BR,1593154059
Funadhoo,6.15,73.27,81.82,78.0,100.0,12.48,MV,1593154059
Broome,42.25,-75.83,57.99,93.0,1.0,6.93,US,1593153989
San Antonio,29.42,-98.49,78.8,94.0,1.0,4.7,US,1593154054
Lexington,37.99,-84.48,66.2,72.0,1.0,5.82,US,1593153845
Khovd,48.01,91.64,60.75,52.0,100.0,4.63,MN,1593154087
Carballo,43.21,-8.69,60.01,84.0,48.0,5.99,ES,1593154087
Strezhevoy,60.73,77.59,59.0,62.0,75.0,11.18,RU,1593154087
Emerald,-23.53,148.17,68.0,28.0,0.0,10.29,AU,1593154087
Alta Gracia,-31.65,-64.43,44.01,64.0,0.0,11.41,AR,1593154059
Evensk,61.95,159.23,49.17,84.0,68.0,11.32,RU,1593154059
Dubna,56.73,37.17,72.66,59.0,0.0,2.64,RU,1593153802
Menongue,-14.66,17.69,57.34,44.0,0.0,4.52,AO,1593154059
Binulasan,14.73,121.7,87.73,65.0,100.0,6.13,PH,1593154087
Ashdod,31.82,34.65,78.8,61.0,20.0,2.24,IL,1593154087
Shitanjing,39.23,106.34,83.03,15.0,94.0,5.53,CN,1593154087
Yangi Marg`ilon,40.43,71.72,89.6,18.0,91.0,18.34,UZ,1593153955
Ruzhyn,49.72,29.2,71.6,56.0,0.0,4.47,UA,1593154059
Tucumã,-0.18,-50.05,75.54,91.0,100.0,3.87,BR,1593154087
Goderich,43.75,-81.72,66.99,81.0,0.0,8.52,CA,1593153901
Tsabong,-26.02,22.4,53.96,56.0,0.0,9.37,BW,1593154087
Kathu,7.92,98.33,86.0,74.0,40.0,6.93,TH,1593154088
Sahuaripa,29.05,-109.23,83.07,43.0,0.0,4.38,MX,1593154088
Vytegra,61.01,36.45,73.51,56.0,46.0,11.12,RU,1593154060
Mt. Pleasant,32.79,-79.86,77.0,88.0,1.0,3.36,US,1593154088
Weligama,5.97,80.42,79.0,87.0,100.0,13.8,LK,1593154088
Medininagar,24.03,84.07,97.9,40.0,100.0,8.84,IN,1593154088
Yebaishou,41.4,119.64,76.84,48.0,85.0,2.37,CN,1593154060
Kiunga,-6.12,141.29,83.14,86.0,97.0,1.88,PG,1593154088
Bambous Virieux,-20.34,57.76,75.99,73.0,40.0,17.22,MU,1593153977
Souillac,-20.52,57.52,75.2,73.0,40.0,17.22,MU,1593153970
Soyo,-6.13,12.37,73.4,88.0,75.0,5.01,AO,1593153987
Porbandar,21.64,69.61,89.29,66.0,0.0,11.99,IN,1593154088
Tigil',57.8,158.67,59.38,59.0,0.0,15.95,RU,1593154088
Katsuura,35.13,140.3,89.01,80.0,18.0,5.99,JP,1593153958
Hirara,24.8,125.28,86.0,84.0,75.0,14.99,JP,1593154088
Los Llanos de Aridane,28.66,-17.92,71.6,73.0,75.0,17.22,ES,1593153987
Sakakah,29.97,40.21,87.8,11.0,0.0,10.29,SA,1593154088
North Bend,43.41,-124.22,57.99,100.0,90.0,18.34,US,1593154088
Bobrovytsya,50.75,31.38,75.2,47.0,0.0,2.24,UA,1593153895
Jinji,23.23,110.83,88.0,65.0,100.0,11.12,CN,1593154088
St. George's,12.06,-61.75,82.4,83.0,20.0,17.22,GD,1593154061
Jinchang,38.5,102.17,85.46,13.0,100.0,12.59,CN,1593154061
Warri,5.52,5.75,77.27,89.0,100.0,5.99,NG,1593153862
Sinazongwe,-17.26,27.46,67.08,72.0,46.0,6.06,ZM,1593154061
Goubellat,36.54,9.66,78.8,57.0,0.0,3.36,TN,1593154089
Tingi,-11.3,35.03,64.38,75.0,78.0,4.27,TZ,1593154089
Cranbourne,-38.1,145.28,54.0,78.0,100.0,3.56,AU,1593154038
Narón,43.52,-8.15,62.01,82.0,75.0,4.7,ES,1593154089
Coyhaique,-45.58,-72.07,26.62,94.0,96.0,2.39,CL,1593153956
Erenhot,43.65,111.98,79.9,27.0,76.0,12.1,CN,1593154089
Turan,16.07,108.22,93.2,52.0,20.0,10.29,VN,1593154061
Suntar,62.14,117.63,77.76,46.0,92.0,3.6,RU,1593154089
Kapoeta,4.77,33.59,82.83,51.0,0.0,17.27,SS,1593154061
Pontianak,-0.03,109.33,89.44,58.0,20.0,2.84,ID,1593154061
Lebu,-37.62,-73.65,47.89,84.0,100.0,13.44,CL,1593153980
Clyde,41.3,-82.98,69.01,66.0,53.0,1.99,US,1593154089
Gualeguaychú,-33.01,-58.52,37.0,85.0,9.0,7.0,AR,1593154084
Kaeo,-35.1,173.78,62.01,3.0,55.0,5.99,NZ,1593154089
Sungai Raya,0.7,108.9,81.09,85.0,97.0,2.3,ID,1593154089
Bathsheba,13.22,-59.52,82.4,78.0,40.0,21.92,BB,1593154089
San Patricio,19.22,-104.7,77.92,86.0,100.0,8.86,MX,1593153951
Pangani,-5.43,38.97,78.21,77.0,12.0,10.78,TZ,1593154089
Craig,40.52,-107.55,59.0,62.0,1.0,6.93,US,1593154062
Paralímni,35.04,33.98,87.8,83.0,40.0,5.82,CY,1593154090
Manokwari,-0.87,134.08,84.38,70.0,76.0,5.86,ID,1593154090
Nizwá,22.93,57.53,103.01,21.0,0.0,3.31,OM,1593154090
Lavrentiya,65.58,-171.0,44.22,71.0,100.0,14.36,RU,1593154090
Saint-Joseph,-21.37,55.62,73.99,73.0,75.0,28.86,RE,1593154090
Oranjemund,-28.55,16.43,57.94,82.0,0.0,6.93,NA,1593154062
San Fernando del Valle de Catamarca,-28.47,-65.79,51.01,75.0,0.0,8.01,AR,1593154090
Esqueda,30.72,-109.58,79.88,17.0,0.0,1.97,MX,1593154090
Umm Hājar,13.3,19.7,89.1,42.0,100.0,11.14,TD,1593154090
Along,28.17,94.77,73.98,90.0,100.0,2.59,IN,1593154090
Mackenzie,55.3,-123.17,55.4,58.0,90.0,5.82,CA,1593154090
Illapel,-31.63,-71.17,52.09,49.0,100.0,0.09,CL,1593154090
Broken Hill,-31.95,141.43,60.8,42.0,40.0,8.05,AU,1593154062
Gogrial,8.53,28.1,77.88,81.0,100.0,2.28,SS,1593154090
Northam,51.03,-4.22,59.0,95.0,43.0,5.01,GB,1593153982
Narrabri,-30.32,149.78,59.0,44.0,0.0,10.29,AU,1593154090
Houston,29.76,-95.36,79.0,88.0,90.0,13.87,US,1593153559
Chimbote,-9.09,-78.58,62.06,87.0,100.0,7.43,PE,1593154090
Lodja,-3.48,23.43,80.24,63.0,100.0,2.15,CD,1593154090
Lima,-12.04,-77.03,60.8,87.0,90.0,8.05,PE,1593153868
Huainan,32.63,117.0,91.02,59.0,100.0,7.87,CN,1593154090
Qaţanā,33.44,36.08,75.0,60.0,0.0,11.41,SY,1593154090
Rongcheng,30.63,117.85,82.99,98.0,72.0,0.58,CN,1593154090
Waingapu,-9.66,120.26,84.31,63.0,0.0,14.12,ID,1593154091
Deputatsky,69.3,139.9,72.77,44.0,78.0,7.96,RU,1593154063
Burns Lake,54.23,-125.75,47.88,73.0,100.0,3.78,CA,1593153950
Mundo Nuevo (Ojo de Agua),18.7,-95.5,80.83,84.0,100.0,7.52,MX,1593153906
Coquimbo,-29.95,-71.34,50.0,87.0,100.0,3.36,CL,1593154091
Nampa,43.54,-116.56,71.6,49.0,1.0,6.93,US,1593154063
Nirmal,19.1,78.35,93.78,47.0,99.0,7.47,IN,1593154091
Piracanjuba,-17.3,-49.02,63.99,71.0,99.0,4.54,BR,1593154063
Bandarbeyla,9.49,50.81,90.64,46.0,90.0,27.18,SO,1593154091
Timrå,62.49,17.33,78.8,47.0,0.0,5.82,SE,1593154091
Chipinge,-20.19,32.62,64.24,58.0,0.0,0.47,ZW,1593154091
Tāki,22.59,88.92,95.0,67.0,40.0,13.87,IN,1593154091
Trelew,-43.25,-65.31,37.0,84.0,0.0,17.69,AR,1593154091
Murindó,6.98,-76.75,73.6,95.0,98.0,2.13,CO,1593154091
Hanyang,32.14,105.51,66.15,89.0,100.0,9.82,CN,1593154064
Nabire,-3.37,135.48,83.1,78.0,100.0,1.97,ID,1593154064
Port Hueneme,34.15,-119.2,64.0,88.0,90.0,5.82,US,1593154091
Dakar,14.69,-17.44,77.0,88.0,40.0,4.7,SN,1593153928
Buala,-8.14,159.59,82.49,75.0,100.0,6.26,SB,1593154091
Turukhansk,65.82,87.98,74.93,40.0,73.0,9.95,RU,1593154091
Mulchén,-37.72,-72.23,40.24,76.0,100.0,3.51,CL,1593154091
Havre-St-Pierre,50.23,-63.6,55.4,93.0,1.0,2.24,CA,1593154064
Pisco,-13.7,-76.22,59.0,87.0,90.0,2.24,PE,1593153986
Qasigiannguit,68.82,-51.19,39.2,86.0,98.0,1.12,GL,1593154064
Jhalidā,23.37,85.97,89.6,70.0,75.0,6.93,IN,1593154092
Acajutla,13.59,-89.83,75.0,84.0,81.0,5.93,SV,1593154092
San Jose,37.34,-121.89,66.99,72.0,20.0,3.74,US,1593153763
Hambantota,6.12,81.12,80.6,100.0,75.0,6.93,LK,1593154092
Salò,45.61,10.53,73.4,73.0,52.0,2.24,IT,1593153958
Kulachi,31.93,70.46,105.03,27.0,0.0,6.98,PK,1593154092
Yinchuan,38.47,106.27,90.28,12.0,96.0,2.06,CN,1593154092
Melbu,68.5,14.83,53.6,87.0,75.0,13.87,NO,1593154092
Impfondo,1.64,18.07,72.41,92.0,100.0,1.36,CG,1593154092
Udachny,66.42,112.4,69.8,37.0,90.0,6.71,RU,1593154092
Meulaboh,4.14,96.13,85.35,65.0,99.0,5.99,ID,1593153957
Nassau,40.75,-73.58,71.6,73.0,1.0,4.7,US,1593154065
Chebarkul',54.97,60.36,50.16,64.0,98.0,14.25,RU,1593154092
Bereda,43.27,-7.54,55.99,95.0,100.0,5.01,ES,1593154092
Mogadishu,2.04,45.34,82.4,65.0,75.0,10.29,SO,1593154092
Tvøroyri,61.56,-6.81,50.0,93.0,100.0,4.7,FO,1593154092
Valle de Santiago,20.38,-101.2,61.3,92.0,100.0,1.25,MX,1593154092
Lorengau,-2.02,147.27,84.85,73.0,3.0,12.21,PG,1593154092
Pampa,35.54,-100.96,77.0,60.0,1.0,18.34,US,1593154092
Kankakee,41.15,-87.87,68.0,68.0,1.0,5.99,US,1593154065
Grodzisk Mazowiecki,52.1,20.63,75.99,67.0,77.0,16.04,PL,1593154093
Dzaoudzi,-12.79,45.27,82.4,61.0,20.0,10.29,YT,1593154065
Atar,20.52,-13.05,89.83,16.0,0.0,11.43,MR,1593154093
Yerbogachën,61.28,108.01,76.51,40.0,100.0,4.9,RU,1593154093
Maïné Soroa,13.21,12.02,87.42,53.0,98.0,17.52,NE,1593154066
Puerto del Rosario,28.5,-13.86,71.6,68.0,75.0,23.04,ES,1593154093
Pitimbu,-7.47,-34.81,75.83,83.0,85.0,9.04,BR,1593154093
Uiraúna,-6.52,-38.41,65.32,90.0,84.0,1.92,BR,1593154093
Pachino,36.72,15.09,78.01,55.0,0.0,1.99,IT,1593154093
Visp,46.29,7.88,57.0,70.0,1.0,0.98,CH,1593154093
Saint-Pierre,-21.34,55.48,73.99,73.0,75.0,28.86,RE,1593154093
Līsakovsk,52.54,62.49,57.13,54.0,85.0,14.05,KZ,1593154066
Yarovoy,52.93,78.58,79.57,32.0,100.0,9.86,RU,1593154093
Peniche,39.36,-9.38,64.0,90.0,100.0,3.0,PT,1593154093
Nelson Bay,-32.72,152.15,60.8,72.0,40.0,6.93,AU,1593154093
Cam Ranh,11.92,109.16,95.0,53.0,20.0,17.22,VN,1593154066
Raton,36.9,-104.44,60.8,55.0,1.0,3.36,US,1593154066
Salalah,17.02,54.09,89.6,70.0,20.0,8.05,OM,1593153980
Luanda,-8.84,13.23,73.4,78.0,75.0,3.36,AO,1593153917
Grand Forks,47.93,-97.03,64.99,100.0,20.0,6.93,US,1593154066
Mufulira,-12.55,28.24,63.63,67.0,62.0,7.02,ZM,1593154066
Bilibino,68.05,166.44,45.25,58.0,86.0,12.75,RU,1593154094
Coahuayana Viejo,18.73,-103.68,74.39,88.0,100.0,7.11,MX,1593154094
Mahajanga,-15.72,46.32,80.6,47.0,0.0,9.17,MG,1593154066
Kavaratti,10.57,72.64,84.2,74.0,90.0,13.87,IN,1593153964
Bosobolo,4.18,19.9,71.22,95.0,100.0,1.81,CD,1593154094
Praia,14.92,-23.51,73.4,78.0,40.0,10.29,CV,1593154067
Asău,46.43,26.4,73.0,73.0,0.0,4.7,RO,1593153987
Dudinka,69.41,86.18,68.0,56.0,40.0,13.42,RU,1593154094
Chemin Grenier,-20.49,57.47,75.2,73.0,40.0,17.22,MU,1593154067
Tuatapere,-46.13,167.68,39.0,83.0,100.0,3.0,NZ,1593153991
Fomboni,-12.28,43.74,79.23,74.0,0.0,12.24,KM,1593154067
Zhigansk,66.77,123.37,79.34,36.0,12.0,3.09,RU,1593154094
Hamilton,39.18,-84.53,69.01,93.0,1.0,4.47,US,1593153991
Harper,4.38,-7.72,75.74,84.0,100.0,7.83,LR,1593153992
Serov,59.6,60.58,49.12,83.0,99.0,8.28,RU,1593154094
Zhangaözen,43.3,52.8,79.02,27.0,0.0,21.03,KZ,1593154067
Mubi,10.27,13.26,78.55,64.0,96.0,2.91,NG,1593154067
Alpena,45.06,-83.43,64.0,63.0,75.0,3.36,US,1593154094
Beitbridge,-22.22,30.0,64.35,57.0,30.0,1.99,ZW,1593154094
Koslan,63.46,48.9,59.23,45.0,1.0,8.34,RU,1593154095
Tiarei,-17.53,-149.33,78.8,74.0,20.0,14.99,PF,1593154095
Port Hardy,50.7,-127.42,54.05,78.0,100.0,3.33,CA,1593154067
Eureka,40.8,-124.16,55.99,100.0,0.0,3.0,US,1593154095
Quatre Cocos,-20.21,57.76,75.99,73.0,40.0,17.22,MU,1593153960
Necochea,-38.55,-58.74,37.0,90.0,100.0,7.0,AR,1593153952
Keshorai Pātan,25.3,75.93,103.21,33.0,65.0,10.04,IN,1593153902
Rūdbār,30.15,62.6,104.47,7.0,0.0,7.85,AF,1593154095
Øksfjord,70.24,22.35,55.4,100.0,75.0,16.11,NO,1593154095
Kimbe,-5.55,150.14,85.12,67.0,2.0,6.44,PG,1593154068
Skibbereen,51.55,-9.27,57.2,87.0,75.0,4.7,IE,1593154095
Wonthaggi,-38.6,145.59,53.01,90.0,31.0,5.95,AU,1593154095
Gbarnga,7.0,-9.47,71.73,98.0,100.0,0.81,LR,1593154095
Ponta Delgada,37.73,-25.67,66.2,93.0,75.0,9.17,PT,1593154095
Ribeira Brava,32.65,-17.07,68.0,60.0,40.0,8.05,PT,1593154095
Westport,41.14,-73.36,69.8,77.0,1.0,3.36,US,1593154095
Mahina,-17.51,-149.49,78.8,74.0,20.0,14.99,PF,1593154095
Half Moon Bay,37.46,-122.43,60.8,100.0,90.0,8.05,US,1593153943
Lubango,-14.92,13.49,51.8,37.0,0.0,6.93,AO,1593154068
Pinawa,50.15,-95.88,62.76,98.0,92.0,6.89,CA,1593154095
Belaya Gora,68.53,146.42,75.45,38.0,5.0,13.13,RU,1593154095
Lundamo,63.13,10.3,68.0,64.0,49.0,1.12,NO,1593154068
Kutum,14.2,24.67,83.12,31.0,100.0,5.21,SD,1593154095
Poprad,49.06,20.3,68.0,77.0,20.0,4.7,SK,1593153806
Katangli,51.71,143.23,42.93,99.0,100.0,7.65,RU,1593154096
